date,foolik_mean_temp_c,poolik_mean_temp_c
1988-06-01,8.4,11.80181476857461
1988-06-02,6,8.898775885057931
1988-06-03,5.8,8.142744970677354
1988-06-04,1.8,3.9476110285819974
1988-06-05,6.8,9.807429406368135
1988-06-06,5.2,8.738359681176942
1988-06-07,2.2,6.1140202546306774
1988-06-08,9.4,12.13824941973696
1988-06-09,13.1,16.51243387287362
1988-06-10,17.7,20.885477865558236
1988-06-11,13.9,17.235471746854966
1988-06-12,9.2,12.767877443463558
1988-06-13,9.5,12.700196436460956
1988-06-14,13.3,16.95871128771269
1988-06-15,12.2,15.419713363067688
1988-06-16,4.7,8.117361506670125
1988-06-17,8.6,10.726111703846026
1988-06-18,11.8,13.974124725185167
1988-06-19,11.7,14.163638415691533
1988-06-20,8.5,12.00052067221218
1988-06-21,10.7,14.620940660169818
1988-06-22,6.6,9.399952893484897
1988-06-23,6.1,8.923853302258582
1988-06-24,7.7,10.731204448400165
1988-06-25,13.4,16.52991190395365
1988-06-26,12,15.424383065433139
1988-06-27,10.6,13.970328044235709
1988-06-28,12.8,16.008655375877293
1988-06-29,13.9,16.997015272124735
1988-06-30,14.8,18.716334158524496
1988-07-01,14.8,18.723874478684362
1988-07-02,16.7,19.776311080467693
1988-07-03,16.6,19.285979035020457
1988-07-04,13,16.316974372299665
1988-07-05,14.1,16.514477460583556
1988-07-06,15.2,17.58700037199445
1988-07-07,12.9,15.987167838644526
1988-07-08,11.4,14.628824287966147
1988-07-09,12.2,14.812913537438936
1988-07-10,13.1,15.38575907269644
1988-07-11,13.3,16.50639036126432
1988-07-12,14.6,17.838626569201622
1988-07-13,17.2,19.421170154334835
1988-07-14,17.7,20.900950905233373
1988-07-15,13.8,17.28137384299136
1988-07-16,15.1,18.582161022467414
1988-07-17,8.5,12.692838119155583
1988-07-18,10.5,14.153185969708668
1988-07-19,10.8,13.904043313642974
1988-07-20,9.4,12.166706779094437
1988-07-21,3.2,6.71933294171631
1988-07-22,3.5,6.918734084999149
1988-07-23,5.3,8.630803299253774
1988-07-24,8.7,11.913300146285552
1988-07-25,11,13.672267464204669
1988-07-26,10.8,13.315290105465582
1988-07-27,12.7,15.334822121071303
1988-07-28,13.9,17.116489609839203
1988-07-29,12.2,15.229861771930734
1988-07-30,11.9,14.02291803500808
1988-07-31,9.2,12.432477505279673
1988-08-01,7.6,10.546832242359212
1988-08-02,10.4,13.898687797904095
1988-08-03,7,9.866419088803177
1988-08-04,8.6,11.662869419002847
1988-08-05,12.9,15.605729598493507
1988-08-06,13,16.4384914517154
1988-08-07,8.8,11.968135648013112
1988-08-08,0.6,3.6056684530985224
1988-08-09,5.3,8.343087066278445
1988-08-10,8.3,11.161807297937699
1988-08-11,10.2,13.746547051932165
1988-08-12,3.8,7.059398644535255
1988-08-13,7.6,10.86750539476174
1988-08-14,10.1,13.016603109001949
1988-08-15,10.7,13.649421279567935
1988-08-16,10.3,12.932383867593616
1988-08-17,14.2,17.21400077162095
1988-08-18,11.1,14.238203960960172
1988-08-19,6.7,8.953779728225118
1988-08-20,9.1,12.22420936138823
1988-08-21,9.9,13.360556741152127
1988-08-22,1.6,4.4530747329996885
1988-08-23,-0.2,3.1562732976871377
1988-08-24,4.2,7.473716525441377
1988-08-25,6.7,10.324236709374501
1988-08-26,10.2,13.00554255363638
1988-08-27,8.9,11.860027946168263
1988-08-28,5,7.569878615878972
1988-08-29,1.1,4.030761563437987
1988-08-30,-2.5,0.5983629998673646
1988-08-31,-5.5,-1.631425298186783
1988-09-01,-5.2,-1.9006022946323768
1988-09-02,1.8,4.038694494991847
1988-09-03,5.2,7.9111373432279
1988-09-04,2.3,5.830306803567301
1988-09-05,0,2.9011742015210467
1988-09-06,-1,2.5134024500280887
1988-09-07,2.5,5.086582836308516
1988-09-08,4.3,7.893288404833622
1988-09-09,3.1,6.5955537404391285
1988-09-10,3,6.900759201319056
1988-09-11,-1.9,2.184565429302884
1988-09-12,-0.6,2.0776559538413917
1988-09-13,1.7,4.8478241165624
1988-09-14,2.5,5.322737785806421
1988-09-15,2,6.0103823494011985
1988-09-16,3.7,6.048076850427577
1988-09-17,5.6,9.068109701556883
1988-09-18,4.4,7.467818194789286
1988-09-19,-2.8,0.7087668236636644
1988-09-20,-4.2,-1.8921014119395805
1988-09-21,-3.8,-1.4818093691559617
1988-09-22,-3.3,0.45226213379338176
1988-09-23,-2.1,1.2389367459907918
1988-09-24,-3,0.25121594933417846
1988-09-25,-2.7,0.290537872968934
1988-09-26,-1.8,0.7797776170500024
1988-09-27,-3.5,-0.8446975689229033
1988-09-28,-2.1,0.7889422178401183
1988-09-29,-3,-0.06071736014061362
1988-09-30,-8.9,-5.653019363605607
1988-10-01,-2.6,-0.05293638416536356
1988-10-02,-4.9,-2.00049175945977
1988-10-03,-6.6,-3.4543555541000304
1988-10-04,-10.7,-8.070583317001551
1988-10-05,-11.6,-8.76674661747647
1988-10-06,-10.3,-6.672086316038388
1988-10-07,-13.9,-11.026937691460567
1988-10-08,-12.6,-9.459230904077355
1988-10-09,-13.3,-10.441806386261439
1988-10-10,-16.1,-13.292891116788846
1988-10-11,-20.1,-16.66238330153951
1988-10-12,-17.3,-14.388848020815386
1988-10-13,-16.3,-12.997680375041964
1988-10-14,-11.3,-8.245400208181616
1988-10-15,-13.5,-10.448781944824734
1988-10-16,-15.7,-12.613206138727167
1988-10-17,-19.8,-16.648032697790168
1988-10-18,-23.4,-21.051883254262655
1988-10-19,-19.4,-16.46775768564974
1988-10-20,-15.4,-12.417973335742397
1988-10-21,-18.3,-14.871720560194357
1988-10-22,-20.1,-16.507046273583267
1988-10-23,-21.1,-18.329220087549675
1988-10-24,-21.5,-18.66979795078141
1988-10-25,-29.9,-27.761767082417528
1988-10-26,-26.1,-22.686317678908452
1988-10-27,-26.6,-23.14094900378532
1988-10-28,-19.4,-16.699616850922713
1988-10-29,-21.8,-19.539839953958488
1988-10-30,-19.3,-15.852131192808631
1988-10-31,-9.3,-6.939800618121393
1988-11-01,-10.1,-7.809066861477425
1988-11-02,-8.5,-5.486693246342433
1988-11-03,-13.2,-10.277435963834275
1988-11-04,-15.5,-12.007696621882966
1988-11-05,-22.9,-19.90214466234293
1988-11-06,-30,-26.581318568318068
1988-11-07,-33.3,-30.824557533911623
1988-11-08,-23,-20.57826285100213
1988-11-09,-23.4,-20.323705544938615
1988-11-10,-34.7,-31.528537780363735
1988-11-11,-39.2,-37.051813475069665
1988-11-12,-41,-37.5190003987838
1988-11-13,-36.7,-33.98204806743564
1988-11-14,-34.2,-31.652445721544332
1988-11-15,-36.5,-34.03975572891234
1988-11-16,-22.8,-19.35366849291484
1988-11-17,-20.2,-17.574076954659088
1988-11-18,-17.8,-14.689255164864697
1988-11-19,-12.4,-9.941719736479719
1988-11-20,-32.8,-29.492812652878477
1988-11-21,-36.2,-34.06786499637776
1988-11-22,-33.6,-31.120592879986255
1988-11-23,-33.3,-31.1436734023783
1988-11-24,-38.7,-35.83427973905741
1988-11-25,-38,-35.58907415669438
1988-11-26,-39.1,-36.51759307411367
1988-11-27,-37.1,-34.20568176225624
1988-11-28,-36.1,-33.03761118699987
1988-11-29,-40.5,-37.90960547243743
1988-11-30,-35.8,-32.562787571353006
1988-12-01,-37.1,-33.474486597447694
1988-12-02,-39.6,-37.11498087550588
1988-12-03,-37.2,-33.85652160162231
1988-12-04,-33.9,-30.41087337257402
1988-12-05,-22.2,-19.942516107215535
1988-12-06,-29.1,-26.211626307376964
1988-12-07,-27.8,-24.171769300552327
1988-12-08,-28,-25.50528861158695
1988-12-09,-27.3,-24.860101893941835
1988-12-10,-24.1,-20.9710946652602
1988-12-11,-9.9,-6.1014798042026435
1988-12-12,-7.7,-4.591002337226806
1988-12-13,-20.2,-16.695691095530886
1988-12-14,-9.8,-6.6678460900009355
1988-12-15,-3.1,0.3187385700175977
1988-12-16,-3.4,-0.7436381856508879
1988-12-17,-5.5,-3.305122022930215
1988-12-18,-8.1,-4.783325369275623
1988-12-19,-6.4,-3.275369037519253
1988-12-20,-9.5,-7.044928885732341
1988-12-21,-16.4,-14.877827987784086
1988-12-22,-15.9,-12.985792932600232
1988-12-23,-20.2,-17.723228508088088
1988-12-24,-25.1,-21.441739324589562
1988-12-25,-9.2,-6.210257743290966
1988-12-26,-9.2,-6.8761457043022585
1988-12-27,-4.5,-1.9724300357971096
1988-12-28,-6.9,-3.611190232707048
1988-12-29,-8.8,-5.943290530048185
1988-12-30,-14.4,-11.144695355382543
1988-12-31,-8.6,-5.7254311701836205
1989-01-01,-7.6,-4.811206134951294
1989-01-02,-11.1,-8.332193395184628
1989-01-03,-17.4,-14.721653901123833
1989-01-04,-16.7,-13.491045648817876
1989-01-05,-9.4,-6.6341367732750625
1989-01-06,-4.5,-2.230525274509544
1989-01-07,-10.6,-7.845027417153277
1989-01-08,-13.8,-10.948166417027599
1989-01-09,-15.4,-12.121408305198363
1989-01-10,-24.4,-21.836062053765094
1989-01-11,-30.3,-27.599903741554147
1989-01-12,-33.5,-30.716146726160453
1989-01-13,-32.2,-29.383076372780685
1989-01-14,-33,-29.600160675115163
1989-01-15,-32.9,-30.10616474366028
1989-01-16,-35.2,-31.093518873441962
1989-01-17,-35,-32.35037569335144
1989-01-18,-37.7,-35.052044880648104
1989-01-19,-37.4,-35.47047614138765
1989-01-20,-35.5,-32.677352729917054
1989-01-21,-38.6,-35.199227930987725
1989-01-22,-37.3,-34.69430169271988
1989-01-23,-38.6,-35.13635087882018
1989-01-24,-45.8,-42.19822192605951
1989-01-25,-49.9,-47.08224517898793
1989-01-26,-55.6,-51.30321442298986
1989-01-27,-50,-46.8528004894926
1989-01-28,-44.5,-40.89446490264675
1989-01-29,-33.4,-30.289761598354463
1989-01-30,-34.4,-31.038960983436517
1989-01-31,-24.5,-21.067605875748786
1989-02-01,-18.5,-16.976802782900677
1989-02-02,-7.7,-5.257108577369148
1989-02-03,-7.4,-4.312172600652286
1989-02-04,-6.5,-4.098282979396574
1989-02-05,-10.3,-6.811359680755407
1989-02-06,-6.9,-3.962021354568196
1989-02-07,-2.2,0.6291886957381677
1989-02-08,-2.8,0.994709223349451
1989-02-09,-4.1,-1.3341750734910707
1989-02-10,-2.2,1.3373063465687762
1989-02-11,-7.6,-4.378891593441214
1989-02-12,-2.5,0.07594199404796337
1989-02-13,-10.3,-7.580085080830436
1989-02-14,-2,0.8734416101386381
1989-02-15,-7.1,-3.767142229513745
1989-02-16,-5,-2.593877364796949
1989-02-17,-0.8,2.827400868505732
1989-02-18,-5.4,-2.6389835149096363
1989-02-19,-2,1.4207175035932647
1989-02-20,-12.9,-10.120567591137037
1989-02-21,-6.7,-3.879083995474257
1989-02-22,-19.8,-17.134632707683757
1989-02-23,-20.1,-16.88459847894994
1989-02-24,-9.1,-5.877677306115869
1989-02-25,-4.6,-2.0645930699494257
1989-02-26,-18.3,-15.126041625696438
1989-02-27,-16,-13.425824654623632
1989-02-28,-6.8,-3.8244198910904297
1989-03-01,-8.6,-5.894542661473187
1989-03-02,-28.8,-25.757464263483048
1989-03-03,-32.4,-29.266934957709264
1989-03-04,-22.6,-20.16657300236789
1989-03-05,-20.4,-17.983629777436988
1989-03-06,-25.5,-22.346907441163722
1989-03-07,-31.5,-29.01394937138935
1989-03-08,-25.5,-22.612356249560435
1989-03-09,-14.4,-11.76693220626822
1989-03-10,-3.7,-1.0304064472880567
1989-03-11,-5.7,-2.3549460951993813
1989-03-12,-4.7,-1.4709107869225684
1989-03-13,-5.4,-1.6860846887282925
1989-03-14,-11.9,-9.195871855362233
1989-03-15,-14,-10.670118694843653
1989-03-16,-16.2,-12.758831164024372
1989-03-17,-27.8,-24.78830464832788
1989-03-18,-29.4,-26.37239906708713
1989-03-19,-30.7,-27.149127119042188
1989-03-20,-27.2,-23.93861925472693
1989-03-21,-28.8,-24.684460519564873
1989-03-22,-28.7,-25.674451341843103
1989-03-23,-24.7,-22.198385842654837
1989-03-24,-21.6,-17.963899571596652
1989-03-25,-16.7,-13.824401141033926
1989-03-26,-12,-9.095452365425254
1989-03-27,-12.3,-8.661809184173347
1989-03-28,-17.4,-13.996431337350304
1989-03-29,-18.9,-15.912372835515022
1989-03-30,-16.6,-13.498074977448624
1989-03-31,-17.6,-14.312316835527128
1989-04-01,-20.3,-17.72696678556865
1989-04-02,-21.4,-18.731848917975412
1989-04-03,-17.3,-15.087078663689924
1989-04-04,-10.8,-7.448971258986557
1989-04-05,-17.9,-14.596774551868293
1989-04-06,-5.7,-2.576127828561142
1989-04-07,-1,2.1220656772829587
1989-04-08,-0.7,1.6397215339397384
1989-04-09,-2.7,-0.047132946410030296
1989-04-10,-8.1,-4.880695541581506
1989-04-11,-5.9,-2.6106114053716913
1989-04-12,-2,1.6219663221601308
1989-04-13,1.1,4.825862355220009
1989-04-14,-0.7,2.4106219388776413
1989-04-15,-1.1,1.6636375994120371
1989-04-16,0.6,4.091862920692203
1989-04-17,-4.1,-1.7243219024254592
1989-04-18,-11.1,-8.046826408625112
1989-04-19,-16.1,-12.890719441148017
1989-04-20,-16,-13.26300637607865
1989-04-21,-6.4,-4.238467331613054
1989-04-22,-11.7,-8.08228677749756
1989-04-23,-16.8,-13.823409873607835
1989-04-24,-3.3,-0.14255279336005966
1989-04-25,-11.7,-8.678439116251749
1989-04-26,-14.1,-12.024667221890779
1989-04-27,-15.1,-10.650657783528146
1989-04-28,-12.9,-9.363810773406236
1989-04-29,-3.3,-0.15776801436050183
1989-04-30,-4.2,-0.7286731793030731
1989-05-01,-3.3,-0.31249712852254663
1989-05-02,-0.8,2.2044884643690947
1989-05-03,0.5,2.58814911442432
1989-05-04,-2.1,0.45744120420676965
1989-05-05,-2,1.1888245015782875
1989-05-06,-6,-3.0124330611312127
1989-05-07,-7.2,-4.65062042361719
1989-05-08,-11.9,-8.9396886554739
1989-05-09,-14.4,-10.571311579556944
1989-05-10,-17.8,-15.87977944468426
1989-05-11,-18.5,-14.855679622719975
1989-05-12,-17.1,-14.3101126380593
1989-05-13,-5.7,-3.0692458826700695
1989-05-14,-5.1,-3.4482391937755414
1989-05-15,-13.4,-9.618929635217446
1989-05-16,-10.3,-6.683093828337775
1989-05-17,-5.3,-3.051170925786554
1989-05-18,-1.1,1.520152413331324
1989-05-19,0,2.6308911370337835
1989-05-20,0.1,2.6941940044422283
1989-05-21,4.1,7.643303498738381
1989-05-22,2,5.06962946160147
1989-05-23,0.1,2.8186868562116243
1989-05-24,2.2,5.161786550888515
1989-05-25,1.3,4.309453837952187
1989-05-26,6.3,9.45385210307263
1989-05-27,7,9.511554569951919
1989-05-28,9.2,12.248120193184521
1989-05-29,9.8,12.700932232716506
1989-05-30,12.4,15.55409883415337
1989-05-31,6.3,9.763383900611004
